"","Uninfected_1","Uninfected_2","Uninfected_3","IC2_1","IC2_2","IC2_3","NQY_1","NQY_2","NQY_3"
"Pik3c2a",92.3885838222774,94.0350029751555,86.8551209087732,59.6780804859198,66.9515347395916,62.6980220605409,65.9511486180811,70.2735358328707,63.1069100512912
"Pik3c2b",3.17614949439579,2.93026921452326,3.32809341799972,5.57432619923427,7.09004188261091,7.14739356822904,7.15917073814696,8.29687549662627,8.14956785430582
"Pik3c3",84.1679616014883,82.5803142274737,80.0365880523835,80.7730796320416,86.0677236129602,82.330736039094,77.6661552805034,85.4678138507887,85.2570175527378
"Pik3ca",119.852935332641,120.229833832257,114.129252334332,107.333104463687,117.120312111484,111.825043675077,101.096168605348,111.358063894478,108.034014889131
"Pik3cb",57.264107060724,56.2078912967644,59.8245085137998,59.2408784310779,60.9384612442127,62.1551820427007,53.4768359682796,57.6782790548598,62.3755385771868
"Pik3cd",293.420163585211,309.542984297821,306.103421445779,128.318803096099,136.595490447263,127.929297537669,124.960071065838,127.851852532349,116.49702766091
"Pik3cg",183.936422190156,196.59442548347,174.846663960278,47.4364229503465,46.3993880165802,50.2127016502167,45.9922483783987,53.6797848396182,46.2853661468907
"Pik3r1",120.69368078704,108.331164900557,118.512594884868,62.5198938423922,62.4641664594581,62.2456553790074,60.9614235581605,72.8725570727778,69.1668451224417
"Pik3r2",127.326228260631,120.318629869061,125.493473761648,52.0270445261865,57.2588192545033,55.9125218375386,58.0326718925549,53.5798224842371,59.2410894024538
"Pik3r3",27.9314323183629,28.3259357403915,27.6799964765343,43.7202054841903,43.7069670485001,37.1845412220524,36.9890488137593,42.7838881030849,43.046435333
"Pik3r4",37.2730484783505,38.1822958256061,33.849145251363,36.3970710655884,36.2579357034786,35.6464945048385,33.7348802964198,32.5877278542189,33.8520510871165
"Pik3r5",94.6305717006744,98.7411929257535,105.443740243455,28.7460351058551,27.8216833368276,33.6560811060912,30.046822643435,28.6891959943583,26.8517812635461
"Pik3r6",40.9162787807457,42.2669135185779,43.752252495167,9.18124315167997,7.44903134502158,6.15218686885538,8.0269490094375,8.69672491815043,8.88093932841019
"Pikfyve",79.9642343294939,78.4069004976981,80.4424531033591,67.6570179867845,76.0160186654612,62.7884953968475,67.0358714571943,78.470448974116,67.4951388959174
"Pilra",9.06136767518798,12.6978332629341,9.49724219282847,8.52544006941711,8.07726290424027,9.95206699373664,8.67778271290541,7.49717665357796,8.98542096756795
"Pilrb1",48.4829878703357,47.8610638372133,49.6778822394105,13.2253621589676,14.3595784964272,15.1090471632184,17.8979268453674,17.693336902444,15.1498376778762
"Pilrb2",6.07205050399194,6.48211068667267,5.84445673404829,4.69992208955046,4.03863145212014,4.43319347902814,5.85750333121115,4.79819305828989,5.01511867957281
"Pim1",39.7952848415472,42.4445055921854,37.6642767305334,81.319582200594,88.311407753027,86.1306161639753,85.9100488577635,98.1630329841807,90.6900627889417
"Pim2",7.56670908958996,6.03813050265399,6.57501382580432,9.07194263796949,10.051704947499,11.7615337198706,13.2336186371807,11.3957085134385,13.4781314513519
"Pim3",43.5319313055422,39.5142363776621,39.3689099446308,112.57952912179,124.210353994095,120.420010624213,137.000494579994,122.353922986392,122.765926010376
"Pin1",69.0345434223084,64.1107385722968,68.9158856556527,84.5985976119083,82.9265658168668,85.4068294735217,85.042270586473,78.3704866187349,80.6598254297961
"Pin4",15.3202505023797,14.1185698517939,13.7994117331696,21.5322012009637,21.0906309166274,20.0850806600867,22.0198736339975,18.5929981008733,21.2097727490267
"Pink1",8.22062222078909,7.99164331233616,9.01020413165778,16.5043775702819,16.2442731740832,15.0185738269117,18.2233436971014,17.2934874809198,15.7767275128228
"Pinx1",17.7490707039764,18.2031875447657,16.234602039023,17.7066832210971,16.1545258084805,16.5566205441255,13.99292462456,15.9939768609663,18.5977317700825
"Pip4k2a",267.263638337245,272.248648840252,275.582369612416,79.8986755223578,85.0805025913309,80.9736359944936,78.1000444161487,81.8691690570713,82.1225683780048
"Pip4k2b",141.432068662212,149.177341830275,149.114819728426,36.9435736341408,39.66833559638,41.2558413558537,35.6873814068235,36.5862220694604,35.837202231114
"Pip4k2c",109.390325233455,120.318629869061,115.346847487259,130.83271491144,133.633827382375,136.071897805272,130.92604668096,134.949179764403,143.557772202772
"Pip5k1a",68.2872141295094,71.8359937742217,70.3769998391648,101.868078778163,111.376480712913,102.234870026567,102.614780580106,98.2629953395618,102.496488013769
"Pip5k1b",0,0,0,4.59062157583998,5.29509457055751,4.52366681533484,3.79652993689612,3.59864479371742,6.26889834946601
"Pip5k1c",255.306369652461,261.859512534215,261.05240078749,104.819192648346,102.491491518249,100.425403300433,83.8490754634485,95.2641246781306,89.9586913148373
"Pira1",2.52223636319665,2.66388110411205,1.94815224468276,0.218601027420952,0.0897473656026697,0.0904733363066968,0,0,0
"Pira2",3.45639797919541,3.10786128813073,3.81513147917041,0.109300513710476,0.269242096808009,0.0904733363066968,0.108472283911318,0,0
"Pirb",52.3130504959306,58.0726080696428,50.8954773923372,1.96740924678856,0.448736828013348,1.44757338090715,1.19319512302449,0.799698843048316,1.35826130905097
"Pisd",84.5416262478878,85.7769715524082,87.5045049903341,72.9034426448874,77.1827344182959,73.7357690899579,78.6424058357053,77.3708630649245,77.107449698432
"Pisd-ps1",12.2375171695838,12.9642213733453,13.3123736719989,4.15341952099808,4.93610510814683,4.97603349686832,5.64055876338852,4.49830599214678,3.55237573136408
"Pisd-ps2",1.40124242399814,0.887960368037352,0.730557091756036,0.655803082262855,0.538484193616018,0.542840017840181,0.216944567822635,1.29951061995351,1.04481639157767
"Pisd-ps3",89.2124343278816,104.424139281193,106.336643355601,121.214269704918,128.787469639831,120.962850642054,117.909372611602,116.256219308149,122.243517814587
"Pithd1",49.1369010015348,42.9772818130078,43.9957715257524,27.4344289413294,30.7833464017157,28.951467618143,39.4839113437196,32.987577275743,36.1506471485874
"Pitpna",368.059676703512,359.268764907912,354.807227562848,164.825174675398,163.070963300051,176.965845815899,167.264261791252,155.441462617516,165.603398065061
"Pitpnb",191.783379764545,196.683221520273,202.364314416422,198.489732898224,192.95683604574,211.888553630284,197.094139866864,194.626705926884,196.843408173233
"Pitpnc1",2.61565252479653,2.75267714091579,3.08457438741437,17.0508801388342,15.7955363460699,14.8376271542983,15.2945920314958,14.7944285963938,15.0453560387184
"Pitpnm1",222.704129254104,214.797613028235,248.227065176662,78.2591678167007,89.2986287746563,82.6926293843208,76.7983770092129,79.7699595940695,78.2567477291674
"Pitpnm2",36.9927999935509,43.1548738866153,42.8593493830208,117.716653266182,122.774396144452,114.267823755358,95.6725544097821,100.562129513326,84.8390909961067
"Pitrm1",140.124242399814,133.638035389621,138.481155392866,112.798130149211,113.261175390569,111.644097002464,107.170616504382,120.054788812628,109.287794559024
"Pitx1",0,0,0,6.01152825407617,5.38484193616018,2.53325341658751,5.64055876338852,4.2983812813847,4.07478392715291
"Pitx2",0,0,0,1.74880821936761,0.717978924821358,0.904733363066967,2.16944567822635,1.69936004147767,2.71652261810194
"Piwil2",0.46708080799938,0.710368294429881,1.21759515292673,0.218601027420952,0.538484193616018,0.542840017840181,1.08472283911318,0.499811776905197,1.04481639157767
"Pja1",28.8655939343617,29.5690802556438,30.9269168843389,50.8247388753713,48.912314253455,50.7555416680569,45.9922483783987,42.7838881030849,46.9122559818373
"Pja2",73.4251030175026,72.6351581054554,67.0489064211651,92.796136140194,92.1705444739418,89.5686029436298,77.6661552805034,89.6662327767924,87.4511319750509
"Pkd1",126.111818159833,130.530174101491,143.919747075939,35.8505684970361,35.7194515098625,31.1228276895037,27.4434878295634,35.486636160269,26.8517812635461
"Pkd2l2",0.093416161599876,0.0887960368037352,0.32469204078046,1.09300513710476,0.717978924821358,0.723786690453574,0.976250555201858,0.699736487667276,1.35826130905097
"Pkdcc",33.6298181759554,27.7931595195691,35.22908642468,40.3318895591656,40.1170724243933,36.0083878500653,36.555159678114,38.085657400176,35.7327205919563
"Pkdrej",0,0,0,0.874404109683807,0.807726290424027,1.08568003568036,0.867778271290541,1.29951061995351,0.940334752419902
"Pkib",50.0710626175336,44.2204263282601,45.2133666786791,18.2531857896495,13.4621048404005,15.6518871810585,21.3690399305296,14.8943909517749,15.9856907911383
"Pkig",19.8042262591737,17.4928192503358,18.5074463244862,24.0461130163047,20.5521467230114,20.899340686847,21.4775122144409,22.691454671496,21.4187360273422
"Pkm",1902.04646633508,1656.66765864729,1792.54358413873,1612.61977928436,1539.795551645,1574.95983842698,1414.91247133923,1396.47410467312,1443.72728988202
"Pkmyt1",63.0559090799163,62.1572257626146,69.2405776964332,45.4690137035579,51.7842299527404,51.6602750311238,50.873501154408,52.8800859965699,51.7184113830946
"Pkn1",535.08777364409,546.805994637401,559.200867234148,192.696805671569,211.265298628684,200.850806600867,190.694275116096,201.524108448176,195.798591781655
"Pkn2",112.192810081451,122.18334664194,117.944383813502,160.125252585847,161.096521256792,167.375672167389,155.657727412741,168.236644106289,151.60285841792
"Pkn3",18.4963999967755,19.3575360232143,21.5108477017055,7.86963698715426,8.8849891946643,9.59017364850986,8.35236586117146,8.89664962891251,8.67197605009465
"Pknox1",35.1244767615534,39.8694205248771,39.9371210159966,32.8994546268532,33.0270305417824,34.9227078143849,33.1925188768632,31.4881419450274,34.3744592829053
"Pknox2",0,0.0887960368037352,0.0811730101951151,2.84181335647237,2.78216833368276,2.98562009812099,3.6880576529848,2.49905888452599,1.98515114399757
"Pkp1",0,0,0,2.7325128427619,3.23090516169611,2.7142000892009,5.96597561512247,3.49868243833638,4.49271048378398
"Pkp2",0,0,0,11.0393518847581,12.7441259155791,13.7519471186179,15.0776474636731,14.9943533071559,12.0153885031432
"Pkp4",57.9180201919231,59.4933446585026,58.4445673404829,80.5544786046207,80.6828816768001,82.9640493932409,79.8356009587298,86.5673997599802,81.1822336255849
"Pla1a",0.46708080799938,0.355184147214941,0.405865050975576,2.62321232905142,2.33343150566941,2.44278008028081,2.4948625299603,2.7989459506691,3.76133900967961
"Pla2g12a",35.9652222159523,32.5881455069708,31.5763009658998,40.0039880180341,45.3224196293482,45.5985614985752,51.9582239935211,48.4817423598041,53.2856359704611
