"","genes","logFC","logCPM","F","PValue","FDR"
"7599","Fam129a",-2.50542704829723,9.040437993073,4438.25574672524,9.705698374182e-35,2.30150866076668e-32
"30914","40057",-2.43478454023294,8.4492325422826,4409.51377192207,1.07150767435222e-34,2.49466468546912e-32
"29353","Psmb9",-4.12187628399466,6.45256338279685,4342.57090796481,1.3525753011628e-34,3.092808344891e-32
"28944","Ppm1m",-3.75736935146853,6.697543016252,4333.49856838843,1.39633911389828e-34,3.13686357078376e-32
"6685","Dnase1l3",-5.047456648337,6.40712157065392,4280.92550966806,1.68151728843735e-34,3.71238428938626e-32
"7459","Evl",-3.63648162844757,6.57263278023758,4248.93994444152,1.88490202640859e-34,4.06832967086426e-32
"19440","Hepacam2",-5.98435132198492,6.39637507836957,4470.92846146355,1.9062848906822e-34,4.06832967086426e-32
"2769","Amica1",-4.75937395135871,6.08932170459809,4207.20322566772,2.19055367930831e-34,4.59836719074473e-32
"32213","Spp1",7.20838435127135,6.7520506962611,4133.27680563513,2.86912197496204e-34,5.92566240151435e-32
"30511","Rtn1",-3.36574192822468,7.71199961640149,4454.8083202649,3.72491596577594e-34,7.57103951456523e-32
"20783","Kmo",-4.51681153271947,6.01415880318248,3993.92574401975,4.83540281474701e-34,9.67458328794305e-32
"3952","Bri3bp",-3.08912549276587,6.99391813788179,3977.75529628886,5.14332665040168e-34,1.00945288909056e-31
"4562","Ccl22",3.79779513207463,7.31335113429079,3974.74311761859,5.20295905349292e-34,1.00945288909056e-31
"34388","Unc119",-3.75814744652483,6.37156382821499,3951.03447020678,5.69884212029554e-34,1.08915930373708e-31
"4533","Ccdc88b",-2.5173566978032,8.11425357388131,3932.21874088869,6.12817889322601e-34,1.15399015776116e-31
"4493","Ccdc50",-2.40974443303566,8.48725593100406,3925.0651375891,6.30033820929766e-34,1.16921493869647e-31
"19262","H2-DMb1",-4.43657178656823,6.87073052885133,4267.63203665151,7.84851849390663e-34,1.43571827592106e-31
"7989","Fes",-4.00331446739028,6.26594423256803,3691.42936364695,1.60248541188214e-33,2.89011629565504e-31
"26487","Nup210",-2.72408600788964,8.00132115758486,3669.1410402864,1.75708588395912e-33,3.09026278847089e-31
"29517","Pvr",3.92238559469836,7.3207876604209,3902.36059103456,1.76172732181472e-33,3.09026278847089e-31
"6720","Dock8",-2.90188947034406,7.09747697884698,3645.69639028227,1.93699276943445e-33,3.35178275846056e-31
"32165","Spi1",-2.56637306419899,7.9411141369531,3619.28963277865,2.16339791164139e-33,3.69364136780906e-31
"28435","Pianp",-3.50621685518283,6.6561788697227,3610.26486710473,2.24710537084115e-33,3.78607687810802e-31
"28620","Plau",2.79543466210099,8.22608161947173,3586.90207186979,2.48024588141314e-33,4.12461668980458e-31
"7954","Fcgrt",-4.37452970227522,6.03558736522721,3559.23364376289,2.790144091922e-33,4.58048655090528e-31
"28005","Parvg",-2.76906153473946,7.42623470242959,3549.51188163512,2.90861546763294e-33,4.71453431177718e-31
"20426","Kbtbd11",-3.66346175459681,6.76877262898762,3535.32556871756,3.09120487274246e-33,4.83014243820874e-31
"34389","Unc119b",-2.67980682253237,7.46867634884999,3534.13208872031,3.10711323012027e-33,4.83014243820874e-31
"29028","Ppt1",-2.5010829038707,7.46925330972512,3533.37383718002,3.11726554619971e-33,4.83014243820874e-31
"28913","Ppfia4",-3.12138709782504,7.12560442665534,3532.36539246445,3.13082250973311e-33,4.83014243820874e-31
"29761","Rasgrp4",-2.89040600510142,7.40413817186749,3515.61894102205,3.36537576339223e-33,5.13019483931399e-31
"2735","Alox5ap",-2.74570567784079,7.19032819550716,3487.11040275649,3.80879727016906e-33,5.73784106406057e-31
"19253","H1f0",-2.46567595553593,7.63737203795839,3448.96354441302,4.50195729623627e-33,6.70320502073319e-31
"7573","Fam105a",-2.76884905741722,7.13343261129925,3443.10947775977,4.61971476280128e-33,6.79947672846786e-31
"18838","Gnai2",-2.00765877517974,9.55490954223587,3421.34372059898,5.08715683530243e-33,7.40239128136905e-31
"5036","Cfh",-2.8993468195317,7.24090922521782,3413.60827405952,5.26520851564651e-33,7.53717145295417e-31
"2920","Anxa6",-2.48898805870422,7.61505130553821,3412.23507230196,5.2975043402255e-33,7.53717145295417e-31
"32608","Sv2b",-4.60162488219275,6.13868831866833,3364.39444527768,6.56540913272077e-33,9.23846856532851e-31
"25673","Myc",-3.41981241912362,6.57902767186562,3361.27607718756,6.65858116312796e-33,9.26773171672321e-31
"5857","Ctsl",4.42278906466217,6.34553813087786,3338.8663979912,7.37102193404363e-33,1.0149025361874e-30
"35696","Zfp710",-2.89706384196711,7.10449383802684,3321.88452251244,7.96484329619668e-33,1.08499806816807e-30
"3239","Asah1",-2.09893560476731,8.61319269818816,3309.21335479,8.44104802980546e-33,1.13776442128062e-30
"5921","Cxx1b",-4.45087496946217,6.12133665117496,3290.62346002628,9.19536884014996e-33,1.22652810414709e-30
"23692","Mbnl1",-2.14232235841937,9.5103954312384,3284.78427328419,9.44687764402372e-33,1.24708523950231e-30
"7988","Fermt3",-2.70109270426028,7.59523770817446,3257.98469005987,1.06989393254132e-32,1.39795834757058e-30
"19229","Gusb",-2.79097644155749,7.50532946373467,3247.05129294747,1.12594996489086e-32,1.45634235357854e-30
"35947","Zyx",-2.31643598406749,7.94748932295774,3206.43651756529,1.36319859699493e-32,1.74557580345201e-30
"3630","BC035044",-6.34851009030336,5.17760227503252,3203.1846312001,1.3843721753092e-32,1.75513719849844e-30
"35052","Wdr1",-1.81416689572458,9.56252498864222,3140.65809324815,1.86760353981687e-32,2.3445748360152e-30
"31181","Sipa1",-2.33564419265378,7.70832082345879,3043.23605195834,3.01360876474862e-32,3.74653011967049e-30
"25864","Nav1",-3.55046827769486,6.72003322460321,3173.00843264539,3.12655979159518e-32,3.84957674340157e-30
"32399","St8sia4",-2.45646084806335,7.96033259707588,3031.92233288247,3.18892956142373e-32,3.88897552705055e-30
"18928","Gpc1",3.51219355288628,6.68506962150159,3029.52365475551,3.22747778310177e-32,3.89885405779416e-30
"8043","Fgl2",-2.24926617829073,8.20041080617819,3012.94509549647,3.50785996640095e-32,4.19795765137983e-30
"32053","Sp100",-3.43458932070971,6.19913882726946,2969.00051980302,4.38433396474436e-32,5.19827744616218e-30
"8133","Fnbp1",-2.68986224954806,8.54161401168621,3741.03536206918,5.28454239162369e-32,6.20812525915058e-30
"25705","Myl12b",-2.8637565498201,6.77504037821624,2929.69398824019,5.36725543407161e-32,6.24797325757154e-30
"28185","Pde1b",-3.53993909124479,6.30850941690874,2912.38861417563,5.87218456679708e-32,6.77417327728257e-30
"29459","Ptpn18",-3.40956619532444,6.04987537426651,2903.83113771149,6.14035574930276e-32,7.00162012889107e-30
"2523","Adrbk1",-2.01401021414652,9.41161899090729,2902.64004037094,6.17870421370317e-32,7.00162012889107e-30
"4691","Cd36",-2.97689528141423,6.97150038827552,2899.19334418983,6.29111800795053e-32,7.03545608413321e-30
"8238","Frrs1",3.13417083787273,6.75895542266621,2896.89359137527,6.36733479099779e-32,7.03545608413321e-30
"5553","Coro1b",-2.00572965818915,8.37304068240593,2896.02246825685,6.39646126702254e-32,7.03545608413321e-30
"25895","Nckap1",5.0431386363339,6.23290730012417,2895.0739932187,6.42833550834507e-32,7.03545608413321e-30
"30984","Serpine1",10.0385617267205,5.55272006560979,2890.80573496059,6.57388202763686e-32,7.13377621727881e-30
"32279","Srebf2",-1.90632035679382,9.13151342283871,2881.16395911281,6.91574402797641e-32,7.42889551547747e-30
"7970","Fdps",-2.21925599377079,8.11209922964193,2879.90203389036,6.96187006526588e-32,7.42889551547747e-30
"5823","Ctla2b",-3.79883513804525,6.2101847171334,2864.54722703537,7.5501388417911e-32,7.99004362554835e-30
"29993","Rgs14",-2.68662232612848,6.90368179443211,2860.27631995539,7.72301792735396e-32,8.10600365243996e-30
"30187","Rnf144b",-3.55963005946391,7.11584101026998,3573.28744896038,8.49267088462294e-32,8.78543900965813e-30
"4007","Btla",-2.38175054635242,7.52509960955777,2842.09505727071,8.50757077077398e-32,8.78543900965813e-30
"31272","Slc16a1",3.5005532257976,6.60151462169265,2838.40327661404,8.67700988514794e-32,8.88872892634555e-30
"32865","Tbc1d8",-2.43120812953363,7.18359053154852,2836.16621284217,8.78142906965608e-32,8.92430152674175e-30
"26051","Nfam1",-3.65977640196004,6.51447399403832,2951.08769475439,9.74677529512571e-32,9.82735887040038e-30
"2459","Adgra2",-3.12595136928078,6.7591389948666,2795.14727949702,1.09533933730532e-31,1.09576720423396e-29
"31300","Slc19a2",3.35165149416598,6.52396873485809,2790.36749127324,1.12414891395801e-31,1.11587029792498e-29
"2349","Actr3",-1.77559664729992,10.1826898687609,2787.47716559293,1.14196076135621e-31,1.12483134993587e-29
"31230","Sla",-4.92544122269977,5.44881474519263,2784.31258591709,1.16180804678767e-31,1.13299951032333e-29
"19962","Ifrd1",1.91070874317008,8.76239947585912,2783.34500615908,1.16794951474174e-31,1.13299951032333e-29
"6862","Dusp4",7.00752154912529,5.34182988231393,2770.22121385516,1.25475336088819e-31,1.20805389369724e-29
"31421","Slc2a3",10.7527277265915,5.60999201471972,2766.91629487582,1.27767916151687e-31,1.22094639277788e-29
"25231","Mmp15",9.98362447678728,5.53926377832431,2752.47929010486,1.38318831564559e-31,1.31197973198828e-29
"4311","Card11",-2.82937398947996,6.76838791947954,2737.42091343302,1.50319389958174e-31,1.41532337383413e-29
"31155","Shtn1",-2.22358429832635,8.22989918010751,2745.50946264728,1.73997654288455e-31,1.62630654245523e-29
"7600","Fam129b",4.73393508632327,5.82715211982324,2709.63715067775,1.75470179529717e-31,1.62818525281017e-29
"28634","Plcg2",-1.86234921034611,8.34932704395612,2702.36323958464,1.82770493617271e-31,1.68372386386271e-29
"7389","Erp29",-2.06909068259401,8.33063437678578,2662.83674142088,2.28525494764013e-31,2.07948937473526e-29
"20780","Klri1",-4.87270597668683,5.42551898367219,2662.48833462662,2.28979306394121e-31,2.07948937473526e-29
"28741","Pmaip1",2.04773389535133,8.34313955433374,2646.00927925159,2.51579520310315e-31,2.26648849963511e-29
"21844","LOC108167732",-2.92779879761678,6.58054746788964,2644.95065671288,2.53110390822195e-31,2.26648849963511e-29
"26107","Nid2",3.41805639384648,6.52987474846026,2629.01864322665,2.7738811807861e-31,2.46663531388653e-29
"2316","Acsl5",-1.8681838433308,8.58162402340926,2591.6822696529,3.44546857492755e-31,3.04270517944464e-29
"32867","Tbc1d9",-1.99444381643508,8.04476804669356,2587.84361631553,3.52375015118195e-31,3.09052196478664e-29
"19382","Hcls1",-1.79584851583731,8.27577812992075,2575.93893659902,3.77880794902428e-31,3.29167590389496e-29
"5560","Cotl1",-1.91572832725536,8.82508840584194,2572.25442796976,3.86167914660138e-31,3.34113523461018e-29
"23165","Lmna",2.58215436936731,7.330466043734,2568.3616209634,3.95134255584687e-31,3.39576788104826e-29
"2648","Akna",-3.10439663724912,6.22237690971375,2552.90042039987,4.32997041213312e-31,3.69635140849098e-29
"31456","Slc35c2",-2.7418356871688,6.57541691431512,2541.7883595095,4.6258730154519e-31,3.92280158694447e-29
"30911","38961",-2.21771519294516,7.3784518337394,2525.68594227267,5.09350009490205e-31,4.29093873126452e-29
"26106","Nid1",9.87972667812193,5.97079638530167,2850.4460174949,5.29022188329455e-31,4.42753537356776e-29
"5850","Ctsd",6.19954034134225,5.65548454393464,2512.84509168912,5.50246152585759e-31,4.57526102848094e-29
"7095","Ehbp1l1",-1.77141691903636,8.56666000492958,2495.47767862975,6.11211792767885e-31,5.04939806864049e-29
"2844","Ankrd13a",-1.98215170251306,7.90540217562247,2493.22069840223,6.196482254073e-31,5.08627918355159e-29
"2940","Ap1s3",-2.15734078431669,7.26313411705558,2490.6999122049,6.29217604500082e-31,5.13193084434621e-29
"23278","Lrrc25",-3.6058029656204,6.14097796764371,2516.26440181965,6.75852703258932e-31,5.47740118052571e-29
"35824","Zfpm1",6.2180253921593,5.43786385618845,2468.10086399359,7.2238450664674e-31,5.81769409283742e-29
"25183","Mkl1",-2.43638708392443,6.87726013940988,2444.95192303734,8.33221210921841e-31,6.66817085461269e-29
"28694","Plk2",8.50034498388584,5.45162335835418,2443.95129612992,8.38403363992693e-31,6.66817085461269e-29
"32286","Srgap3",-2.86038377836923,6.60486256898274,2408.49920100763,1.04607920766779e-30,8.26854583591732e-29
"4585","Ccnd1",-2.49539328740192,7.37616242054699,2504.26732702088,1.1218569866165e-30,8.76931128284337e-29
"25930","Ndrg4",5.84170686705897,5.27903380549562,2397.00123676752,1.1246986943671e-30,8.76931128284337e-29
"2297","Acox3",-2.92386693170929,6.3200492067947,2396.26012049181,1.12997763504034e-30,8.76931128284337e-29
"6845","Dusp10",-2.75937047324295,6.95967303611071,2463.77686596166,1.22036133405076e-30,9.3677131616581e-29
"4905","Celf2",-2.10820803334475,7.49856764535202,2383.93915166203,1.22171659351574e-30,9.3677131616581e-29
"4704","Cd48",-3.23565232092714,6.18178074715352,2382.36950183419,1.23396181332587e-30,9.40528632121293e-29
"3376","Atp1b1",9.15936373971906,5.29241576865232,2375.99595504824,1.28504315098702e-30,9.7366731055555e-29
"32782","Tapbp",-1.75955461702975,8.1090752348809,2362.51323876345,1.40067442074278e-30,1.05503740927125e-28
"5777","Csrnp1",5.5068426800063,5.45742782262967,2356.80550017634,1.45292048708333e-30,1.08799104310538e-28
"30197","Rnf166",-3.39137737132653,6.75789496441448,2836.59845877082,1.46534644110539e-30,1.09091634757875e-28
"5520","Commd8",-2.01775667039555,7.54620932914071,2347.34684830035,1.54412473138581e-30,1.14292006851996e-28
"28681","Plekho1",-1.88979637861697,7.84647469044053,2340.91607024797,1.6096038471974e-30,1.18453892318177e-28
"30791","Sdc1",8.68302330015897,5.39781818995366,2338.80193565566,1.63177124205694e-30,1.19399032883081e-28
"30985","Serpine2",10.6529783059374,5.43197073344117,2326.39793532555,1.76855708760599e-30,1.28672576743152e-28
"31624","Slco3a1",-2.09395857320062,7.57989316165495,2316.5926581699,1.88531997842568e-30,1.36392781490061e-28
"2377","Adam19",-2.49661985886189,7.04634426697249,2300.80772836856,2.09087734996648e-30,1.50130396911735e-28
"34099","Ttc7",-2.29283440794638,6.91877709974831,2300.24301020835,2.09865998025775e-30,1.50130396911735e-28
"25709","Myl6",-1.75315214006071,8.56414940569992,2292.65645304703,2.20625916855993e-30,1.56173884956185e-28
"32269","Sqstm1",1.70502351563622,8.85911058077019,2292.56894607468,2.20753402398043e-30,1.56173884956185e-28
"30255","Rnpep",-2.08982870345812,7.14356998778649,2285.42371258399,2.31432540315032e-30,1.62829323007362e-28
"6741","Dpep2",-3.77484807685841,6.51825199742191,2871.34387006388,2.33491274651221e-30,1.63380096825622e-28
"25662","Myadm",-2.01402200091886,7.91611701837032,2264.58167246343,2.65848709276372e-30,1.85010474037171e-28
"4270","Capg",1.80054291422525,8.54269645711474,2252.36939448627,2.88515409480096e-30,1.99699449642845e-28
"32780","Tap1",-2.05145390018706,7.28634162478778,2242.58777058185,3.08154378722347e-30,2.12146065566648e-28
"31096","Sh3bgrl3",-1.98182903415631,7.82251805566908,2212.3093354379,3.78514627136615e-30,2.59191433180982e-28
"33218","Tiparp",1.79799949344583,8.2377183917594,2204.61744562665,3.98991909088342e-30,2.71760180631714e-28
"6057","Cyp8b1",-7.19104008161835,4.72375350306298,2202.78864623194,4.04032121526643e-30,2.7257681101968e-28
"4122","C3ar1",4.30226358294398,5.7208402342306,2202.63875698636,4.04448216272856e-30,2.7257681101968e-28
"20319","Itgb7",-3.14433300729349,6.83262883654103,2646.37951674966,4.18365403484449e-30,2.80480051917192e-28
"32781","Tap2",-2.35588771988332,6.95995644050857,2196.58530384783,4.21640096377403e-30,2.81203199693367e-28
"2924","Aoah",-4.56095766988884,5.13810574502245,2167.8075701326,5.1471414892548e-30,3.41498169792268e-28
"3204","Arpc2",-1.52567838833465,10.0615435751281,2162.88531325154,5.32716544071713e-30,3.51620378703004e-28
"34202","Tyk2",-2.51437172297677,6.57635092791011,2161.62571735604,5.37430300081583e-30,3.5291256372024e-28
"33248","Tlr11",-6.52503439754502,5.63803451434924,2939.33759194406,5.50616423744144e-30,3.59726699287947e-28
"3203","Arpc1b",-1.57032576700639,9.73198535224427,2151.99541850046,5.74971900803373e-30,3.73731735522192e-28
"2691","Aldh3b1",-3.18214468599433,5.85659806995615,2141.48063808235,6.19173767533268e-30,4.00430307740581e-28
"28230","Pdlim1",7.7611564445369,5.0597103014849,2132.62432564226,6.59213543296215e-30,4.24182383010454e-28
"31433","Slc30a4",3.7497753630562,5.92615635154939,2118.0405178797,7.31278655388625e-30,4.68201159112567e-28
"5445","Coa5",-1.81256184517228,7.93911784695478,2111.69357914412,7.65221984792593e-30,4.86984262003145e-28
"6106","D17H6S56E-5",-1.94359362765951,7.8355789590146,2111.14711311265,7.68221951773801e-30,4.86984262003145e-28
"2181","Abcd1",-3.37349219660376,5.5638795300137,2107.03533163175,7.91200422620585e-30,4.99079872495398e-28
"25258","Mndal",-2.65160638832241,6.34898775148313,2077.77399847928,9.77447533269116e-30,6.13474176561239e-28
"25666","Mybl1",3.01861348389602,6.50928800891023,2077.1166244208,9.82133589965278e-30,6.13474176561239e-28
"18859","Gng2",-2.24550436949428,6.84056698864407,2061.55418721405,1.10035678017353e-29,6.8398391117097e-28
"6997","Ece1",-2.79627142918687,7.79356936786247,3120.832556798,1.13287790700321e-29,7.00797178704162e-28
"31081","Sh2b3",-2.07143088290668,7.61100977124074,2041.33281906506,1.27710300397358e-29,7.86216536821236e-28
"25733","Myo1g",-2.52603930353538,7.01490574922309,2138.45139923751,1.30293809410447e-29,7.98283363397501e-28
"4268","Cap1",-1.50127737534708,9.11949427709501,2036.59599625583,1.32273035513988e-29,8.06550580836482e-28
"31528","Slc46a3",-3.52857292071501,5.64129607637597,2030.16044808205,1.38752279888094e-29,8.42048788609971e-28
"20288","Itch",-1.81293445410569,7.93091408095039,2028.25830261283,1.40731448760571e-29,8.50031227065617e-28
"34479","Usp25",-1.95377917703902,7.39292620924912,2027.07236396021,1.41980612548775e-29,8.53550114407075e-28
"30029","Rhob",3.55609578109755,5.70761084410539,2023.02808215225,1.46330093071481e-29,8.75587309243135e-28
"6439","Dennd4b",-2.41404808220813,6.84744803046864,2021.01282390273,1.48550216816992e-29,8.84737454112366e-28
"19302","H2afx",-2.25887654608897,6.59034481315203,2013.41405723279,1.57249656748469e-29,9.32213821603769e-28
"5041","Cfl1",-1.45414235215153,11.4100485352909,2001.46957831695,1.72039351197225e-29,1.01519073367763e-27
"3096","Arhgap30",-1.58081898949697,8.5725046104763,1996.97010632604,1.77988915983848e-29,1.04548076567577e-27
"19147","Gsn",-1.91980270359097,7.79057875411876,1987.85191381982,1.90728410985527e-29,1.11519511537428e-27
"25266","Mob3a",-2.18217416535197,6.68851132769442,1976.04543623735,2.08685107367676e-29,1.21464218174686e-27
"23196","Lonrf3",10.5139291876583,5.33565937831755,2036.69555343016,2.11695472311773e-29,1.2265884719241e-27
"19609","Hmgcs1",-1.95447739576845,8.15457239916063,2073.30431984987,2.22685117562401e-29,1.28347206832411e-27
"23418","Ly86",-2.64424906757083,7.00635919527873,2207.40545362406,2.23517587845588e-29,1.28347206832411e-27
"20594","Khk",-2.69661075779448,6.07459248898271,1961.07169430786,2.34089774099222e-29,1.33817837381274e-27
"33592","Tmsb10",-2.22691797895761,10.2780245375494,3116.1436056568,2.38126903203112e-29,1.35520666467371e-27
"7987","Fermt2",10.1315745454141,4.83162160219469,1954.94638867123,2.45414136846548e-29,1.39049912492037e-27
"19003","Gpr34",-6.0918772257601,4.61891323240648,1952.37681288128,2.5033721020891e-29,1.4080017597221e-27
"34555","Vasp",-1.77752860812642,8.21316330363498,1952.18836164691,2.50702382832205e-29,1.4080017597221e-27
"19267","H2-K1",-1.81831048364384,8.29943190497585,1950.85672140148,2.53299004325992e-29,1.41637281676608e-27
"19725","Hps3",-2.41024160517553,6.79727022738263,1947.26160502114,2.60453401039441e-29,1.4500460001348e-27
"33102","Tgfb1",-1.66591204299503,8.07472293156447,1937.91797931628,2.80073401102512e-29,1.55252809572193e-27
"33944","Trp53inp1",3.89171808054781,5.76292742647062,1935.60137221644,2.85177557694706e-29,1.57400802856927e-27
"2602","Aif1",-6.0605957301145,5.33666791062178,2435.18516673998,3.08690110049005e-29,1.69647075501181e-27
"27881","P2ry6",-3.52137801519003,5.69334064781693,1972.27151974364,3.42479890178129e-29,1.87412606569698e-27
"26424","Ntn1",9.30424354018534,4.86620117285914,1911.08280625769,3.45701110882174e-29,1.88059295974225e-27
"35540","Zfp366",-3.54474910792744,5.2738061326007,1910.75447587196,3.46598936742812e-29,1.88059295974225e-27
"19633","Hnrnpa0",-1.62131861556275,8.24702832275162,1897.56086349137,3.84814038097911e-29,2.07913238727584e-27
"19260","H2-D1",-1.6557451834986,8.35890699428557,1893.96172068417,3.96000943224077e-29,2.1305849067161e-27
"3137","Arhgef6",-2.53734444816985,6.88415750954773,2028.67613203251,4.36001394980181e-29,2.33598236933942e-27
"2123","Aacs",-2.01176310531688,7.0171763895503,1879.82187153462,4.43420985491695e-29,2.35923819588296e-27
"33270","Tm6sf1",-2.12386858075524,7.38924209519579,1928.89082272068,4.44026868573053e-29,2.35923819588296e-27
"7455","Evi2a",-3.19224439677048,5.61530722804654,1865.51649968179,4.97602797120992e-29,2.63297678393979e-27
"32844","Tbc1d14",-2.81634409086357,5.75687489864993,1863.07821774812,5.07521097496713e-29,2.67440644174708e-27
"3207","Arpc5",-1.47769538401639,9.07781552071077,1855.8810778862,5.38045171332524e-29,2.82363459791515e-27
"30867","Selplg",-3.33514329543209,5.50923817173863,1849.95928014888,5.64626735532929e-29,2.95103891775476e-27
"32770","Taldo1",-1.57948931638587,8.93268728660477,1841.62535433393,6.04431062882866e-29,3.14623567488419e-27
"23761","Mdm2",1.78343361356327,7.99862976446481,1834.27530862532,6.42020506278939e-29,3.32836946676187e-27
"29034","Pqlc1",-2.23459018462715,6.82012436547734,1825.45297280831,6.90456560392856e-29,3.56503881283489e-27
"31361","Slc25a24",-2.05171133462104,7.15506175174905,1822.33494924475,7.08493809570821e-29,3.64347920945959e-27
"5049","Cgnl1",-3.18004369878552,7.64748254993512,3444.51033129808,7.17962418212805e-29,3.67740350608599e-27
"33194","Timd4",-6.60504076970464,5.65555021322434,2865.71883459334,7.27660683886809e-29,3.71222910644247e-27
"19020","Gpr82",-3.98345521053996,4.81640343449914,1811.96005811355,7.72214740015483e-29,3.92389275630883e-27
"31601","Slc8b1",-2.18616102683746,6.77053474299047,1792.54778034675,9.08426495769379e-29,4.59778706653237e-27
"34188","Txndc15",-2.12753693886288,6.44919856973187,1775.32309802958,1.05080738503454e-28,5.29747581313671e-27
"3786","Bcl6",-2.95718436616961,5.63689369042036,1762.24948543098,1.17468552960729e-28,5.89793221013321e-27
"20297","Itga4",-2.78918784832268,6.40099960400687,1896.48388335722,1.17912584599305e-28,5.89793221013321e-27
"29609","Rab32",-2.5369325146331,6.27144050380598,1758.30011420149,1.2150989665675e-28,6.05421878089373e-27
"8682","Gltp",-1.57920671878949,7.92823155471739,1756.97626681158,1.22897508954969e-28,6.09962248902472e-27
"30794","Sdc4",10.1882189169287,4.95288088525747,1755.38644491717,1.24586250163761e-28,6.15956344921605e-27
"30428","Rps6ka1",-2.19923376378729,6.6522364325747,1753.64562061009,1.26463780493419e-28,6.22834118930086e-27
"33719","Tor1aip1",-1.61320804932423,7.74512349253378,1752.25417332477,1.2798616777996e-28,6.27916811656085e-27
"7314","Ephb4",5.73997155511215,4.92114663989718,1744.98863287078,1.36258929377458e-28,6.65952515526089e-27
"8143","Fndc7",-6.08513128929069,4.51523604733457,1739.14701941136,1.43323254789098e-28,6.97815314667072e-27
"8037","Fgfr3",5.43896035604586,5.25847449298366,1738.70214220102,1.43877007743539e-28,6.97857986422732e-27
"35397","Zcwpw1",3.05080256063357,5.96494141057874,1721.60315380222,1.66986625227789e-28,8.06891975864845e-27
"2999","Apobr",-1.76004080365242,7.6973389316552,1719.76755310085,1.69692946018476e-28,8.16886531491197e-27
"23589","Map4k1",-1.99870618078627,6.78007996017351,1718.11364278131,1.72171423301169e-28,8.25713511375084e-27
"29694","Ralb",-1.71793994871182,7.52495844627522,1717.44397216651,1.73185904583241e-28,8.27479667234478e-27
"19483","Hic1",-2.50868119167499,6.7943639390787,1865.43347148012,1.99903244260971e-28,9.51584030766445e-27
"3688","BC147527",-5.22831610738513,4.4130024812248,1695.51410011032,2.10189579443545e-28,9.96843542509108e-27
"31509","Slc3a2",1.46397668495664,9.11126767358087,1687.53446991194,2.25672013321821e-28,1.06632108139702e-26
"33852","Trim30a",-2.18851877371807,6.44267250883553,1683.45556872989,2.34051272160737e-28,1.10184799265376e-26
"30879","Sema4d",-1.72874831083171,7.29651148907905,1679.40656967066,2.42697646285574e-28,1.1383675313871e-26
"5752","Csk",-1.65029077915062,7.50330482591204,1671.84036007847,2.59780052428723e-28,1.21404509903277e-26
"6226","Dbn1",-3.2281771247433,5.73840219799722,1771.31624542976,2.6256608242813e-28,1.2226031583608e-26
"26548","Oas3",-2.43714154448701,6.16378961856871,1667.99335462205,2.68952640532716e-28,1.24780382681936e-26
"28621","Plaur",12.1865102714303,5.3130312260866,2069.07787112028,2.84127316595127e-28,1.31060979531992e-26
"3718","Bank1",-3.18290220064573,5.45248691573162,1661.57643662638,2.85029090072342e-28,1.31060979531992e-26
"3010","Apol10b",-5.48047412725714,4.19246155656076,1661.37098428105,2.85560431779975e-28,1.31060979531992e-26
"19499","Hip1",-1.84914935848519,7.3308356490027,1656.14386813527,2.99439949710823e-28,1.3694030557311e-26
"7617","Fam149a",-1.79724910791604,7.78558771737005,1655.3832710762,3.20603531818776e-28,1.46097089855496e-26
"8158","Fosl2",2.97718475029863,6.12939342723208,1646.04797842837,3.2832329109957e-28,1.49084388032978e-26
"34144","Tubb3",-2.97829265047128,5.60297648000011,1635.81856466678,3.60635985561885e-28,1.6317822597597e-26
"25263","Mob1a",-1.49418496019435,8.10999684168134,1618.37298993395,4.23814844713324e-28,1.91089756568807e-26
"28506","Pip4k2a",-1.75102365434078,7.19756475550643,1613.53101489501,4.43369496333373e-28,1.99205136861363e-26
"34090","Ttc39a",-3.6722558252958,4.85441801818732,1612.32778961064,4.48376424667171e-28,2.00750353771438e-26
"18850","Gnb2",-1.42168267167363,8.86434766013599,1609.23817438502,4.61511051796744e-28,2.05911115618721e-26
"7336","Epsti1",-2.72644990394231,5.80820671425861,1608.85459689371,4.6317010513463e-28,2.05933791536422e-26
"2213","Abhd4",2.84453908334522,5.96048312197956,1599.41051406827,5.06087778326185e-28,2.23615154754702e-26
"26345","Nr4a2",4.30209732889177,5.07127594999603,1599.33862730242,5.06430260670547e-28,2.23615154754702e-26
"31977","Snx22",-5.45671044138339,4.25153811913402,1598.39766090622,5.10936042456518e-28,2.24829416620471e-26
"3440","Atp8b2",-1.98112279635034,6.6080995844504,1586.91546369506,5.69492991563409e-28,2.49738279348269e-26
"6054","Cyp51",-1.44419432583857,8.35139839084588,1584.49256102043,5.82739559699687e-28,2.5467508743872e-26
"34453","Ush1c",-2.73025791285658,5.75827403054525,1578.59889746148,6.16351207578332e-28,2.68448204525188e-26
"33450","Tmem229b",-1.64704224732456,7.34567105961577,1566.71589839916,6.90563522110472e-28,2.99751386461851e-26
"26395","Nsmaf",-1.88939459790623,6.81765064366179,1559.37594084731,7.41115772545932e-28,3.20607684711171e-26
"30295","Rp2",-2.31298318651268,6.33893984655841,1554.3942695991,7.77662639373368e-28,3.35285188457104e-26
"7322","Epn1",-1.91553802172254,7.16677346021395,1552.06014215834,7.95442588779644e-28,3.41800078836354e-26
"33618","Tnfrsf10b",2.81910427940271,5.84154123992661,1545.52228815143,8.47588606332013e-28,3.62147137716272e-26
