"","genes","logFC","logCPM","F","PValue","FDR"
"31653","Slk",0.0521072299650613,8.72936804289669,1.05241569749543,0.319163090743371,0.69070193966011
"1650","6430548M08Rik",-0.112980710899992,3.386506457385,1.02462965191402,0.319345122177419,0.690979095890817
"35254","Xylb",0.115875166992698,3.57749483698176,1.02359683012195,0.31958519139673,0.691381715802522
"7443","Etv1",-0.203054708118616,1.71347025517608,1.0227992179372,0.319770756192753,0.691583284297242
"34093","Ttc39c",-0.138273983982173,2.60945222529704,1.02273208069173,0.319786382375945,0.691583284297242
"35289","Ythdc1",-0.0506090919122929,6.78781147212039,1.02232814709277,0.319880419751092,0.691599131960587
"33652","Tnip1",0.0724257717699707,5.45930860081405,1.02152621754806,0.320067223529824,0.691599131960587
"34021","Tspan18",-0.235515581030516,1.03351886712842,1.023818728456,0.320081215904346,0.691599131960587
"23647","Mark2",0.0384374196936963,8.15879714505568,1.02131289682428,0.320116940026798,0.691599131960587
"23043","Leng9",-0.405099610927312,0.714353576809292,1.02190602225364,0.320160533448569,0.691599131960587
"6989","Ebf2",-0.405292703761341,0.083563700150777,1.03085617783365,0.320169059093656,0.691599131960587
"28343","Pgf",0.185650884988332,1.59104344815072,1.02107764097502,0.320171780887338,0.691599131960587
"32259","Sptlc1",-0.0507061917794114,6.66044109282058,1.02031882427805,0.320348756855738,0.691864704256657
"6997","Ece1",0.0572330632946194,7.79356936786247,1.02389538795775,0.320488383369182,0.691969369017794
"877","4833447I15Rik",0.572961518114334,0.0230985193608122,1.01964810468571,0.320505296965602,0.691969369017794
"23882","Mfap1b",-0.170327810581121,2.89266276146889,1.02009359336351,0.320574257412696,0.69200157892272
"3261","Asb8",0.0681703801534665,5.5566712744218,1.01878036817782,0.320707973410041,0.692173537757556
"32304","Srprb",0.0509744063398757,6.57725911740888,1.01820624546054,0.320842166524721,0.692227272793434
"32966","Tcta",0.118154319826847,3.67980228624987,1.01812111719194,0.320862070559331,0.692227272793434
"511","1700123O20Rik",0.084835687611389,4.70024214858933,1.01783121162244,0.320929866637262,0.692227272793434
"1813","9530082P21Rik",-0.337418325853041,2.1064241468909,1.0181803497724,0.320949107268615,0.692227272793434
"6614","Dnaaf3",-0.150437589657823,4.08188603122167,1.04018604244376,0.321048034586005,0.692324028776321
"31367","Slc25a3",0.0350266518512475,8.39310159519095,1.01704189883557,0.321114550695613,0.69235087079598
"3411","Atp6ap2",0.0398307179529612,7.47205787182938,1.01486112880286,0.321625561088719,0.69331064970482
"31631","Slf1",-0.0557230347836228,6.06363056165877,1.0144649664202,0.321718510831939,0.69331064970482
"34501","Usp46",-0.0688195298723577,5.55815031321881,1.01561917841675,0.321722130460448,0.69331064970482
"35201","Xaf1",0.171185236399137,2.76346391850345,1.01295472871332,0.32207318642809,0.693950387382079
"35463","Zfp14",-0.257293004669301,1.12633841605489,1.01230215359044,0.322226606775179,0.694037677829006
"21861","LOC108167749",0.397445055577232,-0.256830961857115,1.01450538510471,0.322254203333344,0.694037677829006
"28158","Pcx",0.0548394005002292,6.2313251519245,1.01169030593468,0.322370542496638,0.694037677829006
"7184","Ell2",-0.0589309567231353,6.09879444639979,1.01289440392747,0.322460648274838,0.694037677829006
"35934","Zswim5",-0.0841103113124697,4.72029389180376,1.01150787739435,0.322487686840465,0.694037677829006
"5453","Cog2",-0.0480787166578563,6.77800794375287,1.01111148474314,0.322506789424454,0.694037677829006
"19770","Hsd17b4",-0.0552399448953546,6.74487957391824,1.01072830685301,0.322597027627389,0.694037677829006
"31744","Smn1",0.0542579964495533,6.27349290531183,1.01063876069068,0.322618120661511,0.694037677829006
"21432","LOC105244345",0.199996847942872,2.01341915492364,1.01028945583303,0.32270041907938,0.694037677829006
"19203","Gtpbp2",-0.0625947715548148,5.6062753211145,1.01025839495275,0.322707738602306,0.694037677829006
"4675","Cd300a",-0.353584169488273,0.208164921665668,1.01024920179561,0.322709905021,0.694037677829006
"34190","Txndc17",-0.0603251012534707,6.10708755513101,1.00999714396615,0.322769311572072,0.694048872322482
"25942","Ndufa4",-0.042369224080084,7.28519335173363,1.0094826853872,0.322890608602613,0.694184711185374
"23564","Map2k2",0.0527624638726508,6.61207143639929,1.00926942796325,0.322940907811892,0.694184711185374
"2054","AI450353",-0.439526965729483,0.125480787805987,1.01048412112534,0.323096654932782,0.69418908374454
"35026","Wars2",-0.11246524461264,3.52095418816387,1.00840209369927,0.323145588598222,0.69418908374454
"3435","Atp7a",-0.0741700289322115,5.52095887940024,1.01052462412312,0.323208946553391,0.69418908374454
"28752","Pmp22",0.0841303217513316,4.38346891520876,1.0080563826268,0.323227221663663,0.69418908374454
"6641","Dnajb14",0.101380051988476,5.01676514586154,1.00792401412488,0.323258485397852,0.69418908374454
"21527","LOC105247075",-0.412933664999985,0.525783294382761,1.00773151198682,0.323303959278018,0.69418908374454
"29836","Rbm4b",0.102837132561859,4.09425496174263,1.00765333825095,0.323322428383634,0.69418908374454
"35173","Wnt5b",-0.220166164811877,2.04270769916861,1.02131616972556,0.323450036898163,0.694346642494716
"3363","Atp11a",0.0629137402194367,5.61567112944615,1.00638808854033,0.32362155283105,0.694366759567989
"6840","Dus1l",-0.0608628821333123,5.71515137315869,1.0061995072102,0.323666168656575,0.694366759567989
"25656","Mxd1",0.0989901650181862,4.14967345865494,1.00608196597507,0.323693981587017,0.694366759567989
"33985","Tsc1",-0.0720169171909603,5.39343152488678,1.00592197623495,0.323731844036807,0.694366759567989
"5664","Creb3l2",0.0745315313843519,4.92393648055881,1.00588824505403,0.32373982747671,0.694366759567989
"20202","Ipo11",0.0419950598627386,7.24881909400919,1.00569839688786,0.323784765433851,0.694366759567989
"31461","Slc35e2",0.0852924348514232,4.65371472611403,1.00524169374678,0.323892904076436,0.694482357116336
"85","1600014C10Rik",-0.285310944575951,0.922962219692528,1.00394495521813,0.324200215809498,0.695024905983697
"5476","Col23a1",0.264428578627152,3.18651555989304,1.01153961613021,0.324629528696067,0.695759775247432
"8573","Ghdc",-0.0897213531885221,4.15681227401664,1.00204302145031,0.324651671776916,0.695759775247432
"25758","Mypop",-0.123184915594573,3.34170040274715,1.00173069711917,0.324725889213061,0.695802378074506
"35293","Ythdf3",0.045896666619021,7.29023018372159,1.00144740462311,0.324793227865349,0.695830229683084
"35671","Zfp654",-0.0800833573219945,5.12391688789814,1.00069644339068,0.325151758906137,0.696369905365352
"29569","R3hdm2",-0.0570580519623362,6.46747442550642,0.999931435611559,0.325153898022604,0.696369905365352
"29963","Rftn1",0.0846634131443709,4.8048172812909,0.999256330649367,0.325314690929256,0.696597762098515
"20786","Kmt2c",-0.198590138104305,6.80826773443949,1.13601982169016,0.325604434969047,0.697101620093404
"33228","Tkfc",-0.0909840978629439,4.12284885591641,0.997489254050056,0.325736078407614,0.697220708502744
"532","1810010H24Rik",-0.278583033169249,0.668556302677651,0.997351508459331,0.325768957358213,0.697220708502744
"3183","Armc2",-0.401208396141791,-0.312671976904591,0.996470517124588,0.325979351401421,0.697554410878208
"8135","Fnbp4",0.0506934067911024,6.69109688110462,0.995719270844782,0.326158907106572,0.697568816780293
"2774","Ammecr1l",0.0544512635850732,6.49441681920725,0.995231077809992,0.326275662828286,0.697568816780293
"19252","H19",-0.249011013366262,0.90821717719166,0.997268535291865,0.326329354614571,0.697568816780293
"31974","Snx2",0.0371576216376678,8.37412044565298,0.994748411201869,0.326391153042921,0.697568816780293
"29585","Rab13",0.180957490545685,2.32127499701686,0.994583280517173,0.326430677576585,0.697568816780293
"8463","Gbas",0.0654258575514316,5.71982325107569,0.994076006339615,0.326552136146167,0.697568816780293
"25692","Myh14",0.29812840650672,0.609861401788539,0.994068690430202,0.326553888274034,0.697568816780293
"31454","Slc35b4",0.0395527345651414,7.36837993115652,0.993912600448715,0.326591274196445,0.697568816780293
"13768","Gm34865",0.322138949306503,0.526406466460794,0.993817462219395,0.32661406411958,0.697568816780293
"18842","Gnaq",0.0706116943546582,5.51532028803101,0.993744832516919,0.326631463693294,0.697568816780293
"25921","Ndfip2",-0.0479471440359336,6.48458977357328,0.993737581334356,0.32663320089635,0.697568816780293
"28498","Pin1",0.0520389538982954,6.27904531028805,0.993710041216286,0.326639798939058,0.697568816780293
"28296","Pex1",0.102730869010379,4.1642442169282,0.992964286756727,0.326818535616971,0.69783414183347
"5883","Cul7",0.114276763717998,4.02107047355777,0.994692017336722,0.326892588198894,0.697875890611343
"22958","Lats1",-0.0644230023223745,5.98993731568536,0.991781588590255,0.327102270074968,0.697937574856787
"34603","Vmac",-0.166178080448728,2.92232776952242,0.993986193553848,0.327115342156616,0.697937574856787
"35583","Zfp456",-0.154766380241784,2.48897956315357,0.991608393807852,0.327143848551493,0.697937574856787
"29120","Prkch",-0.0762287709413768,4.59402548873407,0.991521261376883,0.327164768970253,0.697937574856787
"1781","9430038I01Rik",-0.138699043708837,3.2917200052087,0.991399498588004,0.327194007174174,0.697937574856787
"32325","Srsf9",0.0528742320955554,6.88850039721381,0.990122042222736,0.327500971188288,0.698476005340777
"33171","Thtpa",0.131659356985791,3.80285452952732,0.995270036201609,0.327747362537623,0.698786258424632
"30506","Rtf1",0.05187276647204,6.48548015581016,0.989063687963417,0.327755585169726,0.698786258424632
"4105","C2cd5",-0.0693972279352276,5.37366340732203,0.988326974795253,0.327932980262737,0.699048079284893
"2733","Alox15",-0.157732562264479,2.12974732981192,0.987974255209822,0.328017959089263,0.699112843897805
"4951","Cep290",-0.117882910131154,4.81258855878704,1.01838551066418,0.328174732456493,0.699247167545372
"28873","Porcn",-0.359165912946913,0.705355240132747,0.987259733828894,0.328190197340702,0.699247167545372
"30693","Sccpdh",-0.0648100393763218,5.09316726083854,0.986752654122576,0.328312506118691,0.699247734957218
"23304","Lrrc4b",-0.392351830060692,-0.202927230096636,0.988780137163774,0.328362148106801,0.699247734957218
"4766","Cdc45",-0.0521361639604128,6.7745045286163,0.986936550005103,0.328367487337224,0.699247734957218
"20245","Irf4",-0.170194023711581,2.63805552742913,0.988223046957008,0.328471293223151,0.699247734957218
"32441","Steap2",-0.304399288239025,0.610267608920967,0.989101921717402,0.328489593107216,0.699247734957218
"18821","Gmfg",-0.292919322846366,1.52614747960305,0.986651246300047,0.328518108043938,0.699247734957218
"19921","Ifi47",0.456045670123157,0.0824024575113702,0.985423095676511,0.328633495375576,0.699377082978936
"23800","Med6",-0.0559269916953731,5.69424653339578,0.984937676265512,0.328750795166852,0.699510457313317
"3417","Atp6v0c-ps2",0.417812634793292,0.193825060851603,0.984816837297924,0.328853239678684,0.699569307389829
"4331","Casd1",0.0977864700345126,4.64268476029052,0.989158856952221,0.32888943913991,0.699569307389829
"28305","Pex19",-0.0496950826146587,6.52944392194766,0.984145476340547,0.328942350628205,0.699569307389829
"19989","Igf2os",0.347479482829089,0.140018984006157,0.985088530926196,0.329251635848718,0.69995167503545
"35390","Zcchc4",0.0844664670101568,4.9691766665484,0.982843747810518,0.329257443583078,0.69995167503545
"6082","D030028A08Rik",0.337540638303573,1.53426886598435,1.00516894966124,0.329286129669157,0.69995167503545
"25558","Mthfd2l",0.193215579422914,1.81178616353973,0.981878290051693,0.329491407156966,0.700187558448881
"717","2610035F20Rik",-0.354814028620358,0.357869485826696,0.981624109919172,0.329553041657759,0.700187558448881
"23637","March7",-0.0507184538840828,6.51848170825693,0.981274070512991,0.329637946350269,0.700187558448881
"35936","Zswim7",-0.163936698685861,2.37415845701682,0.981263621458582,0.329640481308384,0.700187558448881
"2964","Apba3",-0.0662018094846601,5.18051272164315,0.981139881269316,0.32967050291982,0.700187558448881
"3177","Arl8a",-0.0478017838732989,6.84520602615141,0.980064819277912,0.329931490411159,0.700349802586003
"7875","Fbxl21",-0.312731295050832,0.194927670273656,0.982239710395796,0.329940320996771,0.700349802586003
"7689","Fam19a3",0.394273324145321,-0.0849266440598653,0.979963734475086,0.329956044852795,0.700349802586003
"29111","Prkar1b",0.329994306180293,0.112157274886707,0.97992412742573,0.329965666458521,0.700349802586003
"2132","Aamp",-0.0476282148360578,7.00204041977818,0.97964485164258,0.330033520907074,0.700377732054207
"23583","Map3k6",-0.381442877668156,-0.256797707659749,0.979286164411658,0.330120697718836,0.700446650255129
"33363","Tmem14c",0.0477648659639795,7.0785860689687,0.978361944495617,0.330345469634715,0.700807445108105
"4871","Cdyl",-0.0704461031946021,6.0884192779806,0.987309717343741,0.330459902204431,0.700934081121044
"3329","Atf7ip2",0.150905606028153,2.38889873711745,0.977594259684374,0.330532331740292,0.700971597869236
"6935","E130308A19Rik",-0.101181034736507,3.83272356282145,0.976329039033731,0.330840615945891,0.701384154437133
"33875","Trim46",-0.118374027677735,3.1342402647098,0.976207386087711,0.330870278767608,0.701384154437133
"22946","Larp1",0.0493137501243534,7.96786485168191,0.986315838035347,0.330971045726881,0.701384154437133
"31995","Sobp",-0.189744826792623,1.66630557221434,0.977990173309136,0.33097130899011,0.701384154437133
"29980","Rgl1",-0.0906233411661385,4.17475262577639,0.976077552807128,0.331000737623084,0.701384154437133
"7393","Esam",0.355967608377604,0.0545338082521676,0.975028643188658,0.33115788276931,0.701582385252128
"31170","Sigmar1",0.0568319207216205,6.25316338265613,0.9748403069884,0.331203867149482,0.701582385252128
"7006","Eci2",0.0644174979516541,5.38252147677364,0.974610126877307,0.331260080104722,0.701585399560199
"3806","Bean1",0.193750892953015,1.75007274699059,0.974224028164931,0.331354399846107,0.701669107000066
"34538","Vac14",0.0428397228399778,7.32695261204093,0.973275500614947,0.331586271683446,0.702044016022905
"32856","Tbc1d24",0.0804628709567761,4.86640016771562,0.972498997266761,0.33177625753337,0.702300440558687
"28287","Per1",-0.0683176652013799,5.22703469256655,0.971407243758674,0.332043628442652,0.702300440558687
"5408","Cnot4",-0.0502777829341271,6.58023206539305,0.971283571170893,0.332073934599513,0.702300440558687
"2723","Alkbh5",-0.0436775469271796,7.41262257021845,0.971250489554622,0.332082041945267,0.702300440558687
"32295","Srp54b",1.14613036962563,1.77587162010557,1.10385409701655,0.332119943080111,0.702300440558687
"25895","Nckap1",0.0524943637726144,6.23290730012417,0.970957614177944,0.332153829093394,0.702300440558687
"6710","Doc2g",0.161152531117147,2.87134206393302,0.970837885967486,0.332183182012947,0.702300440558687
"33131","Thap11",-0.0571285986125647,5.89033809450596,0.970658869970284,0.332227076758091,0.702300440558687
"8837","Gm10705",-0.10121554702937,4.09487428603346,0.97058023964374,0.332246359446622,0.702300440558687
"19824","Htr1d",0.322254981026521,0.194635491991718,0.970541570444728,0.332255842944516,0.702300440558687
"7435","Ethe1",0.0913902356717837,4.18811765125741,0.969725819485616,0.332455990110358,0.702591246015603
"28409","Phldb1",0.0801949309967175,4.42599628664093,0.969533669059035,0.332503158989032,0.702591246015603
"32091","Spata13",-0.139701887441777,2.67519288042665,0.969106143334507,0.332608140591884,0.702621616799014
"23709","Mcat",-0.0791665275220859,4.65850796069787,0.968961088465996,0.332643770083426,0.702621616799014
"4062","C1galt1",0.0568737825468196,5.91614092412821,0.96880488163144,0.332682144681954,0.702621616799014
"21372","LOC105242680",-0.482430145833363,0.206696504407178,0.968499846365877,0.332757098832767,0.702664025487069
"19314","Haao",0.241574621275131,4.19009515131497,0.968048209567496,0.332868119038103,0.702751524330444
"5081","Chek1",-0.0748013115308235,4.81919969758353,0.967884813221624,0.332908297273602,0.702751524330444
"2282","Acot1",0.182655087686767,2.20643570141542,0.967266601523355,0.333060372469897,0.702956662185105
"592","2010320M18Rik",-0.129002729773868,3.10738190159088,0.966355744876718,0.333284610385523,0.702995243565014
"29249","Prrc1",0.0553558750800153,6.26816514821296,0.966205941237039,0.333321509486528,0.702995243565014
"19766","Hsd17b13",0.382544418374166,-0.220637952343933,0.968152893554872,0.333375040952479,0.702995243565014
"26347","Nr5a1",-0.333208269425356,0.260405560924437,0.968080670927594,0.333392777416049,0.702995243565014
"6670","Dnajc30",0.124706041362159,3.90227844469483,0.965627270842959,0.33346409839319,0.702995243565014
"9964","Gm20337",-0.257368536882558,0.874444167730962,0.9655687643063,0.33347851953825,0.702995243565014
"3741","Bbs12",0.0658434312014288,5.06841564122556,0.965319510785507,0.333539967108831,0.702995243565014
"19497","Hint2",-0.113611165000577,3.65156111510315,0.965186737511249,0.333572705593206,0.702995243565014
"5968","Cyp27b1",-0.416830042015578,-0.101363719707937,0.965186545979603,0.333572752823196,0.702995243565014
"3767","Bckdhb",-0.139819470642606,2.71962749933373,0.964957557727937,0.333629225868557,0.702998558046219
"25734","Myo1h",-0.484923297171783,0.110893868087543,0.964726423143978,0.333686241603043,0.703003014762581
"3190","Armc9",0.201912660864136,2.21249250934848,0.963933460345776,0.33388194988615,0.703299616432334
"4370","Cblb",0.0709067823968992,4.97498319229491,0.963596925061339,0.333965056763513,0.703358972344866
"23145","Litaf",0.0477950001678494,6.71279384911629,0.96334230306472,0.334027954228609,0.703375752984269
"19640","Hnrnpdl",-0.0361149743439897,8.03906442980283,0.962595579517972,0.334212506247874,0.703648658747786
"35653","Zfp623",-0.0832804207877217,4.17302639139635,0.962077273606481,0.334340687732497,0.703802812167455
"2238","Acad10",-0.222569065954494,1.843981913252,0.961393137609115,0.334509984240023,0.703921350269807
"6970","E430018J23Rik",0.271461914635896,0.814780842589025,0.961222641081904,0.334552193767329,0.703921350269807
"23816","Megf9",-0.1026414184976,3.88143781848653,0.961579486252821,0.334561916262557,0.703921350269807
"32309","Srrm1",0.0419870067916129,8.10851751238057,0.960931142843679,0.334722400796947,0.703950745018533
"36","1110012L19Rik",-0.120183124076768,3.34036071378939,0.960517096315705,0.334726942380261,0.703950745018533
"23796","Med29",0.0925454363893576,4.02825643136281,0.96046112325369,0.33474081112205,0.703950745018533
"30471","Rrp9",-0.0525737226147215,5.96534774262832,0.960041853720578,0.334844720967316,0.703982694797611
"28489","Pik3r5",0.0792705135927902,5.75878634459732,0.960087374783595,0.334865958142308,0.703982694797611
"33152","Thg1l",0.112982911765949,3.86220652325457,0.95956895068199,0.334961976511764,0.70406896080649
"6308","Ddost",0.0366301658744916,8.19485386531963,0.959259197546668,0.335038810013546,0.704114879734689
"33905","Triobp",0.0502017563726159,6.5769147569435,0.958665699809438,0.335186093626382,0.704211359524763
"18977","Gpr157",0.119118822051149,4.07363633022567,0.958630998141268,0.335194708028382,0.704211359524763
"13142","Gm33862",-0.693928451741853,-0.0537903545196056,0.980486711149695,0.335310446252525,0.70433895411148
"29973","Rfx7",0.0537661512947542,6.68841856223128,0.957161985686873,0.335559658706303,0.704706297526365
"28903","Ppat",-0.0445429240531431,6.8138267905053,0.957018266892117,0.335595392605683,0.704706297526365
"3131","Arhgef37",-0.337901864112087,0.451332734952608,0.958937629368499,0.335662741418995,0.704732153446504
"29541","Pygo1",-0.313964619824652,0.382617876613579,0.958575992050438,0.335738364245304,0.704775369534609
"6448","Depdc5",0.0584442216511637,5.74966088143857,0.955548007852345,0.335961256378844,0.705099833481237
"23584","Map3k7",0.0431749335778889,6.89217822714831,0.955380156542813,0.336003060047052,0.705099833481237
"12549","Gm32946",-0.870706900743909,-0.0862541919374495,0.954683293346855,0.336176691940665,0.705213730593309
"26456","Nudt14",-0.1352864126398,3.77837843595735,0.954335342195372,0.336263434584599,0.705213730593309
"1811","9530077C05Rik",-0.27292750002515,0.771375657166466,0.954317541704663,0.336267872997731,0.705213730593309
"6827","Dtwd2",0.135727222786528,3.00662394927057,0.954278415989673,0.336277628973272,0.705213730593309
"31735","Smim3",-0.0583511117457288,5.59686376096179,0.954047680223697,0.336335170765405,0.70521890644359
"5359","Cmip",0.0449380592646475,7.67510286872785,0.95438079952862,0.336427821218597,0.705223247793694
"32741","Taf10",-0.0599491286459499,6.01721707811852,0.95343163901123,0.336488868224708,0.705223247793694
"28754","Pmpcb",-0.045035463650653,6.93679943836181,0.953377166285826,0.33650246341425,0.705223247793694
"35522","Zfp329",-0.118227621031265,3.55240877341152,0.953080451091003,0.336576530308583,0.70526304542651
"29871","Rchy1",-0.0489555264418449,6.73200126688862,0.95217969147351,0.336801518601602,0.70547434782371
"7364","Ergic2",-0.0358072539163598,7.89720429851297,0.952107462421085,0.336819568702294,0.70547434782371
"3632","BC037034",0.0593978619239942,5.85471333197785,0.951665635131232,0.336930010833311,0.70547434782371
"23919","Mga",-0.137816932897711,6.75669434512703,1.0673925878026,0.336993525808461,0.70547434782371
"35199","Wwtr1",-0.105922647049733,3.31486954607607,0.953500373821893,0.337000296077875,0.70547434782371
"25816","Nagpa",0.0633269368668487,5.68478331410318,0.951354024365824,0.337007933279003,0.70547434782371
"6545","Dixdc1",0.180065494149281,1.73634786678458,0.950886364991074,0.337124924546643,0.705603899774398
"23915","Mfsd7b",0.0567728509281254,6.01412212846743,0.950532928087638,0.337213378802219,0.705668294908106
"32878","Tbkbp1",-0.0672841086471022,6.49270735785497,0.951977853284131,0.337265909007232,0.705668294908106
"7583","Fam114a2",-0.0611257597107121,5.79812185750238,0.949916361792175,0.337367763024097,0.705668705044035
"6435","Dennd2c",0.0634268537559367,5.62882146274556,0.949653408041765,0.337433634691204,0.705668705044035
"29765","Rasl11a",-0.163717707535007,2.09434491465702,0.949555899275127,0.337458065810016,0.705668705044035
"20191","Ints6",0.0582537234344176,5.78471532243746,0.949442264691431,0.337486540389666,0.705668705044035
"19167","Gstp1",0.275504557969683,0.619680104319183,0.949121581178821,0.337566915268501,0.705721526532759
"6217","Daxx",0.061466085320148,5.70103276429436,0.948354549929544,0.337759268506446,0.706008395890474
"20504","Kcnk5",-0.302761168694703,0.247501085492662,0.949061933330843,0.338109202606658,0.706397285808584
"3090","Arhgap25",-0.0956183641670826,4.62339441632554,0.956859012707207,0.338191210492582,0.706397285808584
"25861","Nat8l",-0.115621000431071,3.0396035073336,0.946557303997237,0.338210569776197,0.706397285808584
"23253","Lrp3",-0.26487460392524,0.948332650792414,0.949736143832146,0.338244425917414,0.706397285808584
"31702","Smchd1",0.0453761385292859,7.75406463699706,0.950244555553859,0.33826329032524,0.706397285808584
"32877","Tbk1",-0.0497215317644356,6.44701073288674,0.94629577738103,0.338276310548867,0.706397285808584
"23359","Lsm12",-0.0514545317410022,6.3260962365148,0.945549602708221,0.338463976142817,0.706609348309004
"8029","Fgf8",-0.367807025988953,-0.100852044159428,0.947549503300089,0.338488226671412,0.706609348309004
"4452","Ccdc17",0.386480336918419,0.245940489452971,0.945062762411411,0.338586495959567,0.706699279667848
"2303","Acp7",-0.314295088080769,0.194713489818978,0.946108667728531,0.338849857554943,0.707133706973769
"31052","Sfxn4",0.358912383725885,0.676819409160434,0.943758855312295,0.338914944287328,0.707154287371556
"31713","Smg1",-0.178287981830012,7.31144188440954,1.07012067273254,0.339019990798412,0.707253382576886
"28006","Pask",0.0622157401249618,5.44689611875931,0.943057166307657,0.33909187933876,0.707253382576886
"31206","Ska2",0.0598062154131131,5.93323316732796,0.942913446147519,0.339128135027105,0.707253382576886
"4922","Cenpi",0.0534038707540829,5.92965861451639,0.942516589615063,0.339228276286411,0.707301084691162
"5298","Clec5a",-0.092019952403553,5.19879111912637,0.94238503690155,0.339261480841321,0.707301084691162
"3836","Bhlhe40",-0.0551703471079959,5.91123661747691,0.94142188197076,0.339504723228266,0.707692980781042
"31725","Smim13",-0.063171607398891,5.23478109751204,0.941011080476821,0.339608543696096,0.707794173507244
"34539","Vamp1",0.231525938563608,2.42645954202058,0.940337956916569,0.339778755135649,0.707991912499574
"32864","Tbc1d7",-0.0643879801106131,5.00082509212412,0.940198627428873,0.339814001891635,0.707991912499574
"18896","Gopc",-0.0623682226093174,5.65124104328242,0.93967554125629,0.339946374436887,0.708016314797881
"3997","Btd",-0.106451525992068,3.86566118103672,0.939449089435907,0.340003702678608,0.708016314797881
"29356","Psmc3",-0.0343307456880148,8.19134930725616,0.939297122855714,0.340042181857301,0.708016314797881
"35109","Wdr86",-0.153871846108794,4.88789593569596,0.939176915376423,0.340072623652618,0.708016314797881
"20593","Khdrbs3",-0.259940651172108,0.841377996030166,0.939060237901354,0.340102175112984,0.708016314797881
"25336","Mpv17l",-0.192591393044045,1.87996492741528,0.937793272056446,0.340423295163502,0.70812725713454
"7969","Fdft1",-0.0616951697538179,6.05542705562131,0.937615395825945,0.340468412639377,0.70812725713454
"28548","Pkdcc",0.0745865183772753,5.17166969912675,0.938175714770286,0.340500518553489,0.70812725713454
"6908","Dzip3",0.0555382178863278,5.7254920832489,0.93701740777037,0.340620150394529,0.70812725713454
"19819","Hsph1",0.0398641879405303,7.86829528204083,0.936999200670407,0.340624771866627,0.70812725713454
"33720","Tor1aip2",0.0380967438822999,7.87901939003038,0.936946470639881,0.340638156716937,0.70812725713454
"29506","Pum3",-0.0420796091026935,7.1061820895934,0.936883915885807,0.340654036395899,0.70812725713454
"9644","Gm15952",0.333398437902868,0.873109851864885,0.936786486015162,0.340678771256573,0.70812725713454
"5358","Cmc4",-0.172797476914939,2.01058687996751,0.936687938582854,0.340703792373351,0.70812725713454
"30169","Rnf114",-0.0549115924120147,6.30645343103632,0.93666949412796,0.340708475689644,0.70812725713454
"7867","Fbxl14",0.0601691677799069,6.00077853760895,0.936186629570027,0.340831113858026,0.708267188080497
"3347","Atg9b",-0.102994424669181,4.58921522338483,0.934827505493025,0.341236647835936,0.708852170971468
"22943","Laptm4b",-0.0568894831063627,5.36219060622861,0.933777533447641,0.341443894190021,0.708852170971468
"25375","Mrm1",-0.134666746156515,2.9175429547825,0.93366363295511,0.341472903927234,0.708852170971468
"5343","Cltb",0.0408190677201599,7.22555205832136,0.933583456432963,0.341493326435976,0.708852170971468
"29495","Ptrh1",0.24851557067804,1.15354401657416,0.933119072232365,0.34161164745626,0.708852170971468
"19903","Ier2",-0.0545160479578077,6.59936211303476,0.933320432247686,0.341656920800927,0.708852170971468
"20157","Ino80c",0.0610508802895559,5.91508060038381,0.932772669567955,0.341699944923068,0.708852170971468
"28015","Pawr",0.0887587220044765,4.15657047667833,0.932706646814279,0.341716777613122,0.708852170971468
"31680","Smarca1",0.345360320105678,-0.0368931924780935,0.9346954442282,0.341733494079119,0.708852170971468
"3297","Asrgl1",-0.237843963188362,1.22113880628141,0.932232431584448,0.341837714023047,0.708852170971468
"22134","LOC108168162",-0.320065036748102,1.03114039276037,0.932142576883647,0.341860635860741,0.708852170971468
"32850","Tbc1d20",0.0508392576502574,6.30621387319481,0.931712715343605,0.341970322647927,0.708852170971468
"1804","9530052C20Rik",0.406928990572691,-0.0847301518466456,0.93192114434702,0.342013643315421,0.708852170971468
"4539","Ccdc92",-0.0789107946111577,4.90902671090317,0.931201442497429,0.342100846695528,0.708852170971468
"19229","Gusb",0.054686145357207,7.50532946373467,0.930880828290973,0.34218273239611,0.708852170971468
"7197","Elovl3",-0.201523535072404,1.48604461731296,0.930827299835533,0.342196406357897,0.708852170971468
"32868","Tbc1d9b",0.0741037351622138,5.50433584003856,0.930710334339203,0.342226288096134,0.708852170971468
"5934","Cyb5r1",-0.0574488911671449,5.60815803862598,0.930606107726412,0.342252918428374,0.708852170971468
"34255","Ube2e2",0.0865567490158374,4.30633377254132,0.930590729819927,0.342256847791309,0.708852170971468
"28432","Pi4k2b",-0.0411012798745097,7.18102478519771,0.930574750327126,0.342260930938066,0.708852170971468
"3961","Brms1",0.0554484888711463,6.30453791434422,0.930519204354638,0.342275124804107,0.708852170971468
"5601","Cpeb3",0.108525100682948,3.20572448284209,0.929329422804085,0.342579350756013,0.709367494571595
"7323","Epn2",-0.0576767311143122,5.39565884638453,0.92907631594878,0.342644118450031,0.709386893573589
"27837","Otud1",-0.107102524512024,3.49842324607492,0.927769701225161,0.342978740206302,0.709964883340074
"35363","Zc3h12c",-0.0644099140522266,5.1745226683386,0.927131457465052,0.343142358690784,0.710188767259656
"19585","Hlcs",-0.108583484038254,4.81083518778704,0.926756786265267,0.343238459032384,0.710236997338199
